dataset,cell_id,status,q0,retirement_cycle,retirement_throughput,available_future_throughput,soh_t0,recent_slope,early_slope,slope_change,curvature,history_mad,max_drop,linearity_r2,slope_ratio,history_range,future_temp,future_charge_rate,future_discharge_rate,future_soc_min,future_soc_max,chemistry,future_protocol,duty_stratum,local_noise,future_soh,target_g,target_horizon,target_instability
sandia,sandia_SNL_18650_NCA_15C_0_100_0_5_2C_b,eligible_primary,2.814,307.0,273.34808102345437,334.0993248045494,0.8148542999289269,-0.0013079042314512283,-0.0006150333106587547,-0.0006928709207924737,-1.3086879261721467e-05,0.010412757693796293,0.06644643781997095,0.023751378158386904,-2.1265583648637634,0.11987680644397047,15.0,0.5,2.0,0.0,100.0,NCA,NCA_T15_S0-100_C0.5-D2,NCA_T15_S0-100_C0.5-D2,0.0010537313432833892,0.7768301350390903,0.0007604832977967324,50.0,6.315769274286064e-05
sandia,sandia_SNL_18650_NCA_25C_0_100_0_5_0_5C_a,eligible_primary,3.1391666666666667,309.0,276.8311122909475,158.24932306875456,0.8148659410671621,-0.0007642579251933008,-0.0006255237364963572,-0.00013873418869694365,-2.6671379317630876e-06,0.016180319183694947,0.007581731465774899,0.9946111417892615,-1.2217888476527088,0.06804263030603874,25.0,0.5,0.5,0.0,100.0,NCA,NCA_T25_S0-100_C0.5-D0.5,NCA_T25_S0-100_C0.5-D0.5,0.00047229094770390693,0.8120664196099961,5.599042914331998e-05,50.0,2.510443676442035e-05
sandia,sandia_SNL_18650_NCA_25C_0_100_0_5_0_5C_b,eligible_primary,3.1325,182.0,165.44916201117323,290.67757382282525,0.8143655227454111,-0.0016773769523978793,-0.0010318523976962435,-0.0006455245547016357,-1.0885510027115107e-05,0.02266929141007562,0.015902432224782603,0.9563355301972557,-1.6255977658654093,0.12969345754720552,25.0,0.5,0.5,0.0,100.0,NCA,NCA_T25_S0-100_C0.5-D0.5,NCA_T25_S0-100_C0.5-D0.5,0.0018931843575420973,0.8659095865638864,-0.0010308812763695063,50.0,0.0013681733865338536
sandia,sandia_SNL_18650_NCA_25C_0_100_0_5_1C_a,eligible_primary,3.06,461.0,413.0292483660132,151.376470588235,0.8143790849673203,-0.0008095367249146145,7.161431513239663e-05,-0.0008811510400470111,-1.34075490767105e-05,0.009088804730631339,0.02003235634161671,0.44105575761338955,-11.304118784323878,0.06291734002768856,25.0,0.5,1.0,0.0,100.0,NCA,NCA_T25_S0-100_C0.5-D1,NCA_T25_S0-100_C0.5-D1,0.00048450980392140226,0.8367584948209303,-0.0004475881970722018,50.0,3.6516150273939425e-05
sandia,sandia_SNL_18650_NCA_25C_0_100_0_5_1C_b,eligible_primary,3.037,377.0,338.4948962792228,118.9208100098781,0.8142904181758314,-0.0007914498758733792,-0.001052339333270571,0.0002608894573971919,5.6342512288989375e-06,0.013771895705607495,0.021611526827222782,0.9151058466522386,-0.7520861863194146,0.08624676767959916,25.0,0.5,1.0,0.0,100.0,NCA,NCA_T25_S0-100_C0.5-D1,NCA_T25_S0-100_C0.5-D1,0.0004881791241356927,0.821870957269609,-0.00015161078187555298,50.0,8.796490962564213e-06
sandia,sandia_SNL_18650_NCA_25C_0_100_0_5_1C_c,eligible_primary,3.1050000000000004,354.0,318.16215780998374,133.27342995169073,0.8144927536231883,-0.0007650294435006609,0.00025917419796226413,-0.0010242036414629249,-1.9723993518809622e-05,0.013660101781298117,0.012599345754220392,0.586633535187367,-2.9517963189069056,0.06983427684054044,25.0,0.5,1.0,0.0,100.0,NCA,NCA_T25_S0-100_C0.5-D1,NCA_T25_S0-100_C0.5-D1,0.0004774879227052503,0.8111099581474175,6.765590951541611e-05,50.0,0.00013380644154477897
sandia,sandia_SNL_18650_NCA_25C_0_100_0_5_1C_d,eligible_primary,3.0825,452.0,403.2288726682886,158.86326034063262,0.8149229521492295,-0.0008831503217134509,-0.00047570129666424626,-0.0004074490250492046,-4.973528122522666e-06,0.009881938485359065,0.020643997670889647,0.6393245700958181,-1.8565228388199777,0.050932684509326864,25.0,0.5,1.0,0.0,100.0,NCA,NCA_T25_S0-100_C0.5-D1,NCA_T25_S0-100_C0.5-D1,0.0009619464720196391,0.791753930440062,0.00046338043418334916,50.0,0.0003312162328857148
sandia,sandia_SNL_18650_NCA_25C_0_100_0_5_2C_a,eligible_primary,3.0404999999999998,431.0,383.88718960697247,254.8020062489726,0.8110508140108537,-0.000321774407276652,-0.0006757581982679685,0.0003539837909913165,2.7997320345792155e-06,0.010081970054023615,0.06909116778744462,0.1470756821279714,-0.4761679667392714,0.09439116410144821,25.0,0.5,2.0,0.0,100.0,NCA,NCA_T25_S0-100_C0.5-D2,NCA_T25_S0-100_C0.5-D2,0.0004876171682287492,0.7761821267785197,0.0006973737446466788,50.0,0.00014140897878638664
sandia,sandia_SNL_18650_NCA_25C_0_100_0_5_2C_b,eligible_primary,2.9314999999999998,432.0,393.17090226846346,257.10387173801826,0.8142589118198875,-0.0010589965847596812,-0.0006708033125488095,-0.0003881932722108717,-1.0565972814727983e-05,0.01431709009324178,0.10681562706503123,0.25693385390129053,-1.5786990984523883,0.13167320484393663,25.0,0.5,2.0,0.0,100.0,NCA,NCA_T25_S0-100_C0.5-D2,NCA_T25_S0-100_C0.5-D2,0.0005057479106260186,0.7802946716608247,0.000679284803181257,50.0,2.938623820820214e-05
sandia,sandia_SNL_18650_NCA_35C_0_100_0_5_1C_a,eligible_primary,3.1455,396.0,361.13368303926285,95.12287394690827,0.8144969003338101,-0.0007338116746768583,-0.000633948824602818,-9.986285007404039e-05,-1.5943764994140031e-06,0.019206759170540044,0.005482516895122025,0.9967700601976542,-1.1575250969770414,0.0689688897317744,35.0,0.5,1.0,0.0,100.0,NCA,NCA_T35_S0-100_C0.5-D1,NCA_T35_S0-100_C0.5-D1,0.00047134000953758415,0.7950296356263346,0.0003893452941495101,50.0,1.826286814241995e-05
sandia,sandia_SNL_18650_NCA_35C_0_100_0_5_1C_b,eligible_primary,3.091,337.0,314.1082174053703,94.3791653186671,0.8142995794241346,-0.001034196848778415,-0.0003266152757803498,-0.0007075815729980651,-1.4932306072342932e-05,0.017389809210099583,0.03960647049101762,0.8048913974230574,-3.166406856836411,0.1038510387843431,35.0,0.5,1.0,0.0,100.0,NCA,NCA_T35_S0-100_C0.5-D1,NCA_T35_S0-100_C0.5-D1,0.00047965059851177695,0.7396091188417196,0.001493809211648298,50.0,
sandia,sandia_SNL_18650_NCA_35C_0_100_0_5_1C_c,eligible_primary,3.149,404.0,369.80454112416635,86.75071451254365,0.8148618609082248,-0.0009707075534118551,-0.0008493905125901116,-0.00012131704082174346,-2.844422492281579e-06,0.02274489013320813,0.01346870717204296,0.9931421257834563,-1.1428283445876999,0.08656918044025075,35.0,0.5,1.0,0.0,100.0,NCA,NCA_T35_S0-100_C0.5-D1,NCA_T35_S0-100_C0.5-D1,0.0004708161321054211,0.7764692011849201,0.0007678531944660927,50.0,2.1286872964386626e-05
sandia,sandia_SNL_18650_NCA_35C_0_100_0_5_1C_d,eligible_primary,3.171333333333333,379.0,344.8593651461007,212.03605213369872,0.8147992432205172,-0.0008729547155523133,-0.0010143251938245583,0.0001413704782722451,3.0464338507819642e-06,0.02570694124300371,0.015186921463544278,0.9943994123944592,-0.8606260801437837,0.10090393104898043,35.0,0.5,1.0,0.0,100.0,NCA,NCA_T35_S0-100_C0.5-D1,NCA_T35_S0-100_C0.5-D1,0.00046750052554121843,0.8135117793558228,2.574927729388943e-05,50.0,0.0005778422376159256
sandia,sandia_SNL_18650_NCA_35C_0_100_0_5_2C_a,eligible_primary,2.981,312.0,286.6011405568602,252.42670244884266,0.8044280442804429,-0.0027381637963518916,-0.0008194613563513627,-0.001918702440000529,-2.6982821682724828e-05,0.030526668903052667,0.1356798473834837,0.33993336224254567,-3.3414190615937254,0.16385831098630155,35.0,0.5,2.0,0.0,100.0,NCA,NCA_T35_S0-100_C0.5-D2,NCA_T35_S0-100_C0.5-D2,0.0019893995303589354,0.8014546993523515,5.946689856182852e-05,50.0,0.00030356747711677217
sandia,sandia_SNL_18650_NCA_35C_0_100_0_5_2C_b,eligible_primary,3.011,265.0,243.99618067087349,385.68606775157843,0.800066423115244,-0.00042600176129759746,-0.0005781662465971641,0.00015216448529956663,3.1772476033964345e-06,0.019252978376159746,0.13892369902350854,0.4055452761497943,-0.7368153430001477,0.13892369902350854,35.0,0.5,2.0,0.0,100.0,NCA,NCA_T35_S0-100_C0.5-D2,NCA_T35_S0-100_C0.5-D2,0.0014771836599137887,0.7901029558286283,0.0001992693457323136,50.0,0.00041197100053504257
sandia,sandia_SNL_18650_NMC_15C_0_100_0_5_1C_a,eligible_primary,2.6485000000000003,150.0,135.17594865017938,263.3007362658109,0.8140456862374928,-0.0013353189671008391,-0.001490023913886572,0.0001547049467857328,3.036563476193239e-06,0.038857089822191604,0.008492009862909433,0.998757773278178,-0.8961728430369945,0.14093743604515097,15.0,0.5,1.0,0.0,100.0,NMC,NMC_T15_S0-100_C0.5-D1,NMC_T15_S0-100_C0.5-D1,0.0005597885595617718,0.7766039354783293,0.0007488350151832712,50.0,6.928150701510814e-05
sandia,sandia_SNL_18650_NMC_15C_0_100_0_5_1C_b,eligible_primary,2.5540000000000003,190.0,172.32439310884882,239.6321456538762,0.8148003132341424,-0.0008849892526465623,-0.0014911134701913104,0.0006061242175447482,1.1339736424274815e-05,0.03175381641520508,0.008674541526473845,0.9839415294908881,-0.5935089919971133,0.1191857888950788,15.0,0.5,1.0,0.0,100.0,NMC,NMC_T15_S0-100_C0.5-D1,NMC_T15_S0-100_C0.5-D1,0.0005805011746281574,0.7798483411576284,0.0006990394415302803,50.0,3.613568884982551e-05
sandia,sandia_SNL_18650_NMC_15C_0_100_0_5_2C_a,eligible_primary,2.684,144.0,129.57563338301037,184.26043219075996,0.8148286140089418,-0.0013797110096177155,-0.0014410548282263096,6.134381860859405e-05,1.3202586782519247e-06,0.037697360115572454,0.009507592269135556,0.999658898948039,-0.9574313083672897,0.1409293974444109,15.0,0.5,2.0,0.0,100.0,NMC,NMC_T15_S0-100_C0.5-D2,NMC_T15_S0-100_C0.5-D2,0.0005523845007451047,0.7703234838792636,0.0008901026025935632,50.0,8.331674650414589e-05
sandia,sandia_SNL_18650_NMC_15C_0_100_0_5_2C_b,eligible_primary,2.657,143.0,128.91512984569061,184.79977418140743,0.8144523899134363,-0.0014380341223678417,-0.0014935735989199848,5.553947655214308e-05,1.2771977737745236e-06,0.039185140594098,0.008469859524930179,0.9997393204379975,-0.9628143691129087,0.14645929678332092,15.0,0.5,2.0,0.0,100.0,NMC,NMC_T15_S0-100_C0.5-D2,NMC_T15_S0-100_C0.5-D2,0.000557997741813997,0.7706267533900409,0.0008765127304679065,50.0,9.913194962565961e-05
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_0_5C_b,eligible_primary,2.943,510.0,445.73054706082195,133.6916411824671,0.8144750254841997,-0.0005007631186328357,0.00020768004781600497,-0.0007084431664488407,-1.3773960627750814e-05,0.006506022965899749,0.006566835950165384,0.5195121221990198,-2.4112240145307022,0.0331527465595296,25.0,0.5,0.5,0.0,100.0,NMC,NMC_T25_S0-100_C0.5-D0.5,NMC_T25_S0-100_C0.5-D0.5,0.0005037716615695737,0.801322322774481,0.0002630540541943738,50.0,6.11113907079157e-05
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_1C_b,eligible_primary,2.853,700.0,607.2783035401332,68.79425166491399,0.814931650893796,-0.00019153069979308842,-0.00014440090115817568,-4.7129798634912734e-05,-9.182064946183229e-07,0.003877411385670715,0.004116091499259955,0.9534941954373265,-1.3263816102039911,0.015259837913623286,25.0,0.5,1.0,0.0,100.0,NMC,NMC_T25_S0-100_C0.5-D1,NMC_T25_S0-100_C0.5-D1,3.292033312618514e-16,0.8072204696810374,0.00015422362425517199,50.0,7.889912119431024e-06
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_1C_d,eligible_primary,2.8935,429.0,378.47001900812194,79.92258510454457,0.8149300155520995,-0.00048535048311539915,-0.00032787456492267756,-0.00015747591819272158,-3.143916183678938e-06,0.009412616554141273,0.00493800914029352,0.9831423465072621,-1.4802931823328809,0.03993816628387592,25.0,0.5,1.0,0.0,100.0,NMC,NMC_T25_S0-100_C0.5-D1,NMC_T25_S0-100_C0.5-D1,1.646016656309257e-16,0.7958551776470499,0.000381496758100992,50.0,3.58672887506511e-05
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_2C_a,eligible_primary,2.864,579.0,502.7520949720665,65.70391061452494,0.8149441340782123,-0.000269494947024652,-6.922496249059122e-05,-0.0002002699845340608,-3.0378626050413678e-06,0.00535192904316778,0.009299449469071241,0.8624068812370512,-3.8930313188870374,0.020949720670391137,25.0,0.5,2.0,0.0,100.0,NMC,NMC_T25_S0-100_C0.5-D2,NMC_T25_S0-100_C0.5-D2,0.0005176675977652854,0.7904787131573876,0.0004893084184164942,50.0,2.0706703910614694e-05
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_2C_b,eligible_primary,2.801,871.0,756.7661549446638,361.7724027133157,0.8125669403784361,-0.00019636606071981243,7.449072368746453e-06,-0.00020381513308855888,-3.719316630156273e-06,0.001963584434130583,0.00749732238486267,0.6010881535557933,-26.361142837555406,0.016714812939364943,25.0,0.5,2.0,0.0,100.0,NMC,NMC_T25_S0-100_C0.5-D2,NMC_T25_S0-100_C0.5-D2,4.1150416407731424e-16,0.8177491147826167,-0.00010364348808361123,50.0,3.956015805078723e-05
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_3C_a,eligible_primary,2.88,600.0,524.0079861111108,106.42847222222144,0.7902777777777777,-0.0005297485653822433,-0.00016523167527441595,-0.00036451689010782735,-8.053912174453725e-06,0.004953307871064128,0.03402777777777788,0.5876929336346504,-3.2060957107796644,0.05048682851239661,25.0,0.5,3.0,0.0,100.0,NMC,NMC_T25_S0-100_C0.5-D3,NMC_T25_S0-100_C0.5-D3,3.292033312618514e-16,0.820138888888889,-0.0005972222222222246,50.0,1.0295833333331664e-05
sandia,sandia_SNL_18650_NMC_25C_0_100_0_5_3C_d,eligible_primary,2.911,711.0,613.0604603229128,156.08450704225368,0.814840261078667,-0.0001234993143658712,-6.283465008162217e-05,-6.066466428424903e-05,-1.2041872740536863e-06,0.0027481964960495153,0.0057964917476692746,0.8567464722121583,-1.9654651407375654,0.013740982480247355,25.0,0.5,3.0,0.0,100.0,NMC,NMC_T25_S0-100_C0.5-D3,NMC_T25_S0-100_C0.5-D3,0.00025465475781532193,0.8070652575286209,0.00015550007100092244,50.0,2.353504883867479e-05
sandia,sandia_SNL_18650_NMC_35C_0_100_0_5_1C_a,eligible_primary,2.888,531.0,468.9264196675903,209.4515235457073,0.8147506925207757,-0.00047753497559752605,-0.00010313165974961952,-0.0003744033158479065,-7.918991969369925e-06,0.003177410715602791,0.018392996103300585,0.6537830404689495,-4.630343162874268,0.03670360110803317,35.0,0.5,1.0,0.0,100.0,NMC,NMC_T35_S0-100_C0.5-D1,NMC_T35_S0-100_C0.5-D1,0.000513365650969483,0.8320637119113574,-0.00034626038781163435,50.0,5.108476629987058e-05
sandia,sandia_SNL_18650_NMC_35C_0_100_0_5_1C_b,eligible_primary,2.8905000000000003,525.0,462.72323127486607,215.2283341982352,0.8026293028887734,-0.0005230638356572485,4.1024381950063265e-05,-0.0005640882176073118,-1.2327813693072217e-05,0.002421726344922992,0.03597993426742785,0.3089753647729456,-12.750072293446017,0.04462895692786717,35.0,0.5,1.0,0.0,100.0,NMC,NMC_T35_S0-100_C0.5-D1,NMC_T35_S0-100_C0.5-D1,0.0005129216398545486,0.83307386265352,-0.0006088911952949317,50.0,0.00011540736896730716
sandia,sandia_SNL_18650_NMC_35C_0_100_0_5_1C_d,eligible_primary,2.8565,657.0,580.7727113600571,105.11009977245271,0.8090320322072466,-0.00038457743901469367,-0.00011205110650897426,-0.0002725263325057194,-6.121657763491909e-06,0.0026255907579205706,0.025905828811482512,0.5224684514321715,-3.4321610111355088,0.03640819184316468,35.0,0.5,1.0,0.0,100.0,NMC,NMC_T35_S0-100_C0.5-D1,NMC_T35_S0-100_C0.5-D1,0.000259513390512957,0.8167337650971469,-0.00015403465779800562,50.0,9.127574270008806e-05
sandia,sandia_SNL_18650_NMC_35C_0_100_0_5_2C_a,eligible_primary,2.8905000000000003,658.0,577.9505275903813,104.5642622383682,0.802110361529147,-0.0005048003178760206,-9.566824916707592e-05,-0.00040913206870894466,-8.876511508714431e-06,0.0032363072296135997,0.024390243902439046,0.5904995640970527,-5.276571090941913,0.040304445597647565,35.0,0.5,2.0,0.0,100.0,NMC,NMC_T35_S0-100_C0.5-D2,NMC_T35_S0-100_C0.5-D2,0.0002564608199272743,0.8188894654903995,-0.00033558207922504966,50.0,2.0516865594191808e-05
