cell_id,cycle,Q_discharge
matr_b3c21,265,1.0288371
matr_b3c21,266,1.0287362
matr_b3c21,267,1.0283995
matr_b3c21,268,1.0282366
matr_b3c21,269,1.0281177
matr_b3c21,270,1.0279096
matr_b3c21,271,1.0279269
matr_b3c21,272,1.0276825
matr_b3c21,273,1.0274919
matr_b3c21,274,1.0273649
matr_b3c21,275,1.0272646
matr_b3c21,276,1.0271355
matr_b3c21,277,1.0268862
matr_b3c21,278,1.026926
matr_b3c21,279,1.0267754
matr_b3c21,280,1.0266389
matr_b3c21,281,1.0265248
matr_b3c21,282,1.0263418
matr_b3c21,283,1.0261765
matr_b3c21,284,1.0260638
matr_b3c21,285,1.025811
matr_b3c21,286,1.0257671
matr_b3c21,287,1.0256077
matr_b3c21,288,1.0254877
matr_b3c21,289,1.0253962
matr_b3c21,290,1.025198
matr_b3c21,291,1.0251997
matr_b3c21,292,1.0251044
matr_b3c21,293,1.0249175
matr_b3c21,294,1.0247152
matr_b3c21,295,1.0246254
matr_b3c21,296,1.0245826
matr_b3c21,297,1.0243793
matr_b3c21,298,1.024305
matr_b3c21,299,1.0241158
matr_b3c21,300,1.0240211
matr_b3c21,301,1.0239269
matr_b3c21,302,1.023654
matr_b3c21,303,1.0235583
matr_b3c21,304,1.0233791
matr_b3c21,305,1.0233271
matr_b3c21,306,1.0232087
matr_b3c21,307,1.0230808
matr_b3c21,308,1.0229903
matr_b3c21,309,1.0229111
matr_b3c21,310,1.0227133
matr_b3c21,311,1.0226101
matr_b3c21,312,1.0224543
matr_b3c21,313,1.0224222
matr_b3c21,314,1.0222498
matr_b3c21,315,1.0220495
matr_b3c21,316,1.0218879
matr_b3c21,317,1.0217397
matr_b3c21,318,1.0216091
matr_b3c21,319,1.0215487
matr_b3c21,320,1.0214468
matr_b3c21,321,1.0212274
matr_b3c21,322,1.0210892
matr_b3c21,323,1.0209441
matr_b3c21,324,1.0208681
matr_b3c21,325,1.0207286
matr_b3c21,326,1.0206282
matr_b3c21,327,1.020421
matr_b3c21,328,1.0202795
matr_b3c21,329,1.0201732
matr_b3c21,330,1.0200875
matr_b3c21,331,1.0200075
matr_b3c21,332,1.0197275
matr_b3c21,333,1.0197313
matr_b3c21,334,1.0193154
matr_b3c21,335,1.0193366
matr_b3c21,336,1.0192338
matr_b3c21,337,1.0191866
matr_b3c21,338,1.0190666
matr_b3c21,339,1.0188662
matr_b3c21,340,1.018743
matr_b3c21,341,1.0185578
matr_b3c21,342,1.0185198
matr_b3c21,343,1.0182674
matr_b3c21,344,1.0181808
matr_b3c21,345,1.0181339
matr_b3c21,346,1.0179753
matr_b3c21,347,1.0177536
matr_b3c21,348,1.0176291
matr_b3c21,349,1.0175109
matr_b3c21,350,1.0173975
matr_b3c21,351,1.0171924
matr_b3c21,352,1.0171602
matr_b3c21,353,1.0170283
matr_b3c21,354,1.0169058
matr_b3c21,355,1.0167567
matr_b3c21,356,1.0164512
matr_b3c21,357,1.0163914
matr_b3c21,358,1.0161965
matr_b3c21,359,1.0159402
matr_b3c21,360,1.0159274
matr_b3c21,361,1.0158498
matr_b3c21,362,1.0157193
matr_b3c21,363,1.0155175
matr_b3c21,364,1.015415
matr_b3c21,365,1.0152974
matr_b3c21,366,1.0151831
matr_b3c21,367,1.0150106
matr_b3c21,368,1.0149454
matr_b3c21,369,1.0147793
matr_b3c21,370,1.0146412
matr_b3c21,371,1.0145153
matr_b3c21,372,1.0144426
matr_b3c21,373,1.0142748
matr_b3c21,374,1.0141633
matr_b3c21,375,1.0139505
matr_b3c21,376,1.0138531
matr_b3c21,377,1.013628
matr_b3c21,378,1.0135574
matr_b3c21,379,1.0134104
matr_b3c21,380,1.0132875
matr_b3c21,381,1.0131636
matr_b3c21,382,1.0131311
matr_b3c21,383,1.0129813
matr_b3c21,384,1.0127543
matr_b3c21,385,1.0125647
matr_b3c21,386,1.0123906
matr_b3c21,387,1.0122992
matr_b3c21,388,1.0121907
matr_b3c21,389,1.0120157
matr_b3c21,390,1.0119364
matr_b3c21,391,1.0116782
matr_b3c21,392,1.0115339
matr_b3c21,393,1.0113194
matr_b3c21,394,1.0112101
matr_b3c21,395,1.0110704
matr_b3c21,396,1.0108805
matr_b3c21,397,1.0108143
matr_b3c21,398,1.0106062
matr_b3c21,399,1.0104303
matr_b3c21,400,1.0102415
matr_b3c21,401,1.0101197
matr_b3c21,402,1.0099573
matr_b3c21,403,1.0098345
matr_b3c21,404,1.0097224
matr_b3c21,405,1.0096132
matr_b3c21,406,1.0094523
matr_b3c21,407,1.0081574
matr_b3c21,408,1.0092055
matr_b3c21,409,1.0091572
matr_b3c21,410,1.0089982
matr_b3c21,411,1.0087574
matr_b3c21,412,1.0086899
matr_b3c21,413,1.0085269
matr_b3c21,414,1.0083188
matr_b3c21,415,1.0082903
matr_b3c21,416,1.0081122
matr_b3c21,417,1.0079112
matr_b3c21,418,1.0077788
matr_b3c21,419,1.0076581
matr_b3c21,420,1.0075336
matr_b3c21,421,1.0073259
matr_b3c21,422,1.0072172
matr_b3c21,423,1.0070267
matr_b3c21,424,1.0068856
matr_b3c21,425,1.0067537
matr_b3c21,426,1.0066061
matr_b3c21,427,1.0063611
matr_b3c21,428,1.0062617
matr_b3c21,429,1.0061855
matr_b3c21,430,1.0059799
matr_b3c21,431,1.0057782
matr_b3c21,432,1.0057113
matr_b3c21,433,1.0055513
matr_b3c21,434,1.005368
matr_b3c21,435,1.0051602
matr_b3c21,436,1.0050632
matr_b3c21,437,1.0049146
matr_b3c21,438,1.0048078
matr_b3c21,439,1.0046227
matr_b3c21,440,1.0045214
matr_b3c21,441,1.0043013
matr_b3c21,442,1.0042127
matr_b3c21,443,1.0039661
matr_b3c21,444,1.0038757
matr_b3c21,445,1.0037339
matr_b3c21,446,1.0035235
matr_b3c21,447,1.0033067
matr_b3c21,448,1.0032248
matr_b3c21,449,1.0030122
matr_b3c21,450,1.0029176
matr_b3c21,451,1.0026499
matr_b3c21,452,1.0024481
matr_b3c21,453,1.0023233
matr_b3c21,454,1.0021627
matr_b3c21,455,1.0019816
matr_b3c21,456,1.0018498
matr_b3c21,457,1.0016996
matr_b3c21,458,1.0015231
matr_b3c21,459,1.0012809
matr_b3c21,460,1.0011189
matr_b3c21,461,1.0010499
matr_b3c21,462,1.0008276
matr_b3c21,463,1.0006331
matr_b3c21,464,1.0005735
matr_b3c21,465,1.0004308
matr_b3c21,466,1.0001978
matr_b3c21,467,1.0000238
matr_b3c21,468,0.99981058
matr_b3c21,469,0.99965006
matr_b3c21,470,0.99938732
matr_b3c21,471,0.9993242
matr_b3c21,472,0.99906099
matr_b3c21,473,0.99897844
matr_b3c21,474,0.99869722
matr_b3c21,475,0.9986043
matr_b3c21,476,0.99841994
matr_b3c21,477,0.99818325
matr_b3c21,478,0.9980424
matr_b3c21,479,0.99792606
matr_b3c21,480,0.99773103
matr_b3c21,481,0.99765337
matr_b3c21,482,0.99735034
matr_b3c21,483,0.99720204
matr_b3c21,484,0.9970566
matr_b3c21,485,0.99685168
matr_b3c21,486,0.99665654
matr_b3c21,487,0.9964329
matr_b3c21,488,0.99625331
matr_b3c21,489,0.99605715
matr_b3c21,490,0.99592417
matr_b3c21,491,0.995731
matr_b3c21,492,0.99556381
matr_b3c21,493,0.99533385
matr_b3c21,494,0.99514312
matr_b3c21,495,0.99485898
matr_b3c21,496,0.99468082
matr_b3c21,497,0.99445671
matr_b3c21,498,0.99423736
matr_b3c21,499,0.99400377
matr_b3c21,500,0.99372542
matr_b3c21,501,0.99357426
matr_b3c21,502,0.99337298
matr_b3c21,503,0.99315649
matr_b3c21,504,0.99296647
matr_b3c21,505,0.99274099
matr_b3c21,506,0.99254352
matr_b3c21,507,0.99235284
matr_b3c21,508,0.99217182
matr_b3c21,509,0.99195528
matr_b3c21,510,0.99181348
matr_b3c21,511,0.99168694
matr_b3c21,512,0.99147487
matr_b3c21,513,0.99125516
matr_b3c21,514,0.99109292
matr_b3c21,515,0.99091786
matr_b3c21,516,0.99078339
matr_b3c21,517,0.99056613
matr_b3c21,518,0.99038053
matr_b3c21,519,0.99022138
matr_b3c21,520,0.98999822
matr_b3c21,521,0.98986262
matr_b3c21,522,0.98968124
matr_b3c21,523,0.98943669
matr_b3c21,524,0.98914945
matr_b3c21,525,0.98895705
matr_b3c21,526,0.98875248
matr_b3c21,527,0.98852718
matr_b3c21,528,0.98824662
matr_b3c21,529,0.98811644
matr_b3c21,530,0.98787785
matr_b3c21,531,0.98761314
matr_b3c21,532,0.98746979
matr_b3c21,533,0.98719555
matr_b3c21,534,0.98702335
matr_b3c21,535,0.98677886
matr_b3c21,536,0.98657531
matr_b3c21,537,0.986332
matr_b3c21,538,0.98604286
matr_b3c21,539,0.98586625
matr_b3c21,540,0.98562372
matr_b3c21,541,0.9853673
matr_b3c21,542,0.98517644
matr_b3c21,543,0.98491281
matr_b3c21,544,0.98463559
matr_b3c21,545,0.98444217
matr_b3c21,546,0.98426253
matr_b3c21,547,0.98398238
matr_b3c21,548,0.98380989
matr_b3c21,549,0.98359585
matr_b3c21,550,0.98332977
matr_b3c21,551,0.98314995
matr_b3c21,552,0.98291713
matr_b3c21,553,0.98270321
matr_b3c21,554,0.98240829
matr_b3c21,555,0.98213559
matr_b3c21,556,0.98194778
matr_b3c21,557,0.98159117
matr_b3c21,558,0.98138052
matr_b3c21,559,0.98116338
matr_b3c21,560,0.98089892
matr_b3c21,561,0.98059011
matr_b3c21,562,0.98033977
matr_b3c21,563,0.98012483
matr_b3c21,564,0.97992009
matr_b3c21,565,0.97960097
matr_b3c21,566,0.9794032
matr_b3c21,567,0.9790827
matr_b3c21,568,0.97878313
matr_b3c21,569,0.97854769
matr_b3c21,570,0.97828734
matr_b3c21,571,0.97806704
matr_b3c21,572,0.97774816
matr_b3c21,573,0.97738874
matr_b3c21,574,0.97713208
matr_b3c21,575,0.97682983
matr_b3c21,576,0.9765597
matr_b3c21,577,0.97627568
matr_b3c21,578,0.9759717
matr_b3c21,579,0.97566122
matr_b3c21,580,0.97538
matr_b3c21,581,0.97515118
matr_b3c21,582,0.97491634
matr_b3c21,583,0.97458756
matr_b3c21,584,0.97436619
matr_b3c21,585,0.97420466
matr_b3c21,586,0.97391635
matr_b3c21,587,0.97367638
matr_b3c21,588,0.97337854
matr_b3c21,589,0.97319132
matr_b3c21,590,0.97293162
matr_b3c21,591,0.97260582
matr_b3c21,592,0.97244489
matr_b3c21,593,0.97218692
matr_b3c21,594,0.97182029
matr_b3c21,595,0.97155905
matr_b3c21,596,0.97130489
matr_b3c21,597,0.97095656
matr_b3c21,598,0.97069168
matr_b3c21,599,0.97036916
matr_b3c21,600,0.97016197
matr_b3c21,601,0.96978688
matr_b3c21,602,0.96951526
matr_b3c21,603,0.96920031
matr_b3c21,604,0.96889102
matr_b3c21,605,0.96865422
matr_b3c21,606,0.96829093
matr_b3c21,607,0.96801531
matr_b3c21,608,0.96772254
matr_b3c21,609,0.9673444
matr_b3c21,610,0.96705359
matr_b3c21,611,0.96674204
matr_b3c21,612,0.96640074
matr_b3c21,613,0.96603757
matr_b3c21,614,0.96571308
matr_b3c21,615,0.96536475
matr_b3c21,616,0.96509981
matr_b3c21,617,0.96477908
matr_b3c21,618,0.96444792
matr_b3c21,619,0.96413708
matr_b3c21,620,0.96376532
matr_b3c21,621,0.96349114
matr_b3c21,622,0.96313965
matr_b3c21,623,0.96283585
matr_b3c21,624,0.9625082
matr_b3c21,625,0.96223348
matr_b3c21,626,0.96197695
matr_b3c21,627,0.96155101
matr_b3c21,628,0.96134979
matr_b3c21,629,0.96099496
matr_b3c21,630,0.96069342
matr_b3c21,631,0.96037906
matr_b3c21,632,0.96001464
matr_b3c21,633,0.95973629
matr_b3c21,634,0.95947385
matr_b3c21,635,0.95910662
matr_b3c21,636,0.95875716
matr_b3c21,637,0.95839757
matr_b3c21,638,0.95807934
matr_b3c21,639,0.95772403
matr_b3c21,640,0.95734984
matr_b3c21,641,0.95706934
matr_b3c21,642,0.95675159
matr_b3c21,643,0.95642674
matr_b3c21,644,0.95604157
matr_b3c21,645,0.95582044
matr_b3c21,646,0.95547968
matr_b3c21,647,0.95505917
matr_b3c21,648,0.95475465
matr_b3c21,649,0.95440072
matr_b3c21,650,0.9540571
matr_b3c21,651,0.95367461
matr_b3c21,652,0.95337355
matr_b3c21,653,0.95301783
matr_b3c21,654,0.95262039
matr_b3c21,655,0.95223796
matr_b3c21,656,0.95193326
matr_b3c21,657,0.951491
matr_b3c21,658,0.95121068
matr_b3c21,659,0.95086795
matr_b3c21,660,0.95052856
matr_b3c21,661,0.95012128
matr_b3c21,662,0.94972873
matr_b3c21,663,0.94949549
matr_b3c21,664,0.94917232
matr_b3c21,665,0.94877529
matr_b3c21,666,0.94836718
matr_b3c21,667,0.94798952
matr_b3c21,668,0.94763869
matr_b3c21,669,0.9472959
matr_b3c21,670,0.94691002
matr_b3c21,671,0.94652498
matr_b3c21,672,0.94616473
matr_b3c21,673,0.9458611
matr_b3c21,674,0.94546688
matr_b3c21,675,0.94504732
matr_b3c21,676,0.94465345
matr_b3c21,677,0.94424182
matr_b3c21,678,0.94394904
matr_b3c21,679,0.94357812
matr_b3c21,680,0.94316679
matr_b3c21,681,0.94276506
matr_b3c21,682,0.94240642
matr_b3c21,683,0.94199079
matr_b3c21,684,0.94158244
matr_b3c21,685,0.94118541
matr_b3c21,686,0.94078344
matr_b3c21,687,0.94034654
matr_b3c21,688,0.93996263
matr_b3c21,689,0.93958557
matr_b3c21,690,0.93912321
matr_b3c21,691,0.93866348
matr_b3c21,692,0.93830663
matr_b3c21,693,0.93782526
matr_b3c21,694,0.93738395
matr_b3c21,695,0.93693471
matr_b3c21,696,0.93656743
matr_b3c21,697,0.93613905
matr_b3c21,698,0.93575531
matr_b3c21,699,0.93530107
matr_b3c21,700,0.93487233
matr_b3c21,701,0.93440002
matr_b3c21,702,0.9339503
matr_b3c21,703,0.93344903
matr_b3c21,704,0.93292612
matr_b3c21,705,0.9325307
matr_b3c21,706,0.93201309
matr_b3c21,707,0.93154776
matr_b3c21,708,0.93110728
matr_b3c21,709,0.9293589
matr_b3c21,710,0.9300788
matr_b3c21,711,0.92962509
matr_b3c21,712,0.92913902
matr_b3c21,713,0.92865121
matr_b3c21,714,0.92815477
matr_b3c21,715,0.92751884
matr_b3c21,716,0.9270125
matr_b3c21,717,0.9264456
matr_b3c21,718,0.92588484
matr_b3c21,719,0.925385
matr_b3c21,720,0.92476034
matr_b3c21,721,0.92416781
matr_b3c21,722,0.92355609
matr_b3c21,723,0.92300707
matr_b3c21,724,0.92235547
matr_b3c21,725,0.92178464
matr_b3c21,726,0.9211871
matr_b3c21,727,0.92059654
matr_b3c21,728,0.91988951
matr_b3c21,729,0.91925138
matr_b3c21,730,0.91858268
matr_b3c21,731,0.91786695
matr_b3c21,732,0.91725963
matr_b3c21,733,0.91654265
matr_b3c21,734,0.91587031
matr_b3c21,735,0.91518098
matr_b3c21,736,0.91454375
matr_b3c21,737,0.91381097
matr_b3c21,738,0.91309804
matr_b3c21,739,0.91237426
matr_b3c21,740,0.91159475
matr_b3c21,741,0.91082346
matr_b3c21,742,0.90998602
matr_b3c21,743,0.90913928
matr_b3c21,744,0.90831184
matr_b3c21,745,0.90744871
matr_b3c21,746,0.90663069
matr_b3c21,747,0.90569687
matr_b3c21,748,0.90484357
matr_b3c21,749,0.9040156
matr_b3c21,750,0.90311587
matr_b3c21,751,0.9022156
matr_b3c21,752,0.90125716
matr_b3c21,753,0.90027577
matr_b3c21,754,0.89923501
matr_b3c21,755,0.89822036
matr_b3c21,756,0.8972066
matr_b3c21,757,0.89619994
matr_b3c21,758,0.89519227
matr_b3c21,759,0.89416176
matr_b3c21,760,0.89308256
matr_b3c21,761,0.89203203
matr_b3c21,762,0.89098823
matr_b3c21,763,0.88988727
matr_b3c21,764,0.88872474
matr_b3c21,765,0.88758147
matr_b3c21,766,0.88638306
matr_b3c21,767,0.88512856
matr_b3c21,768,0.88377738
matr_b3c21,769,0.88257319
matr_b3c21,770,0.88119364
matr_b3c21,771,0.8801983
matr_b3c22,1,1.0551282
matr_b3c22,2,1.0562643
matr_b3c22,3,1.0569252
matr_b3c22,4,1.0575157
matr_b3c22,5,1.0577407
matr_b3c22,6,1.0580798
matr_b3c22,7,1.0583824
matr_b3c22,8,1.0583642
matr_b3c22,9,1.0584478
matr_b3c22,10,1.0585029
matr_b3c22,11,1.0586069
matr_b3c22,12,1.0586909
matr_b3c22,13,1.0587474
matr_b3c22,14,1.0589116
matr_b3c22,15,1.0589092
matr_b3c22,16,1.0590302
matr_b3c22,17,1.0591089
matr_b3c22,18,1.0591078
matr_b3c22,19,1.0589751
matr_b3c22,20,1.0590943
matr_b3c22,21,1.0589721
matr_b3c22,22,1.0590429
matr_b3c22,23,1.0588944
matr_b3c22,24,1.058872
matr_b3c22,25,1.0588807
matr_b3c22,26,1.0588521
matr_b3c22,27,1.0587996
matr_b3c22,28,1.0587567
matr_b3c22,29,1.0588921
matr_b3c22,30,1.0589013
matr_b3c22,31,1.0589336
matr_b3c22,32,1.0589311
matr_b3c22,33,1.0588744
matr_b3c22,34,1.0588168
matr_b3c22,35,1.0589594
matr_b3c22,36,1.0587823
matr_b3c22,37,1.05889
matr_b3c22,38,1.0587131
matr_b3c22,39,1.0587451
matr_b3c22,40,1.0586054
matr_b3c22,41,1.0586156
matr_b3c22,42,1.0585594
matr_b3c22,43,1.058548
matr_b3c22,44,1.0584965
matr_b3c22,45,1.0584453
matr_b3c22,46,1.058463
matr_b3c22,47,1.0584556
matr_b3c22,48,1.058471
matr_b3c22,49,1.0584902
matr_b3c22,50,1.0585248
matr_b3c22,51,1.0585029
matr_b3c22,52,1.0584759
matr_b3c22,53,1.0585449
matr_b3c22,54,1.0585146
matr_b3c22,55,1.0585428
matr_b3c22,56,1.0584837
matr_b3c22,57,1.0584475
matr_b3c22,58,1.0583757
matr_b3c22,59,1.0583556
matr_b3c22,60,1.0583403
matr_b3c22,61,1.0582483
matr_b3c22,62,1.0582196
matr_b3c22,63,1.0580896
matr_b3c22,64,1.0579897
matr_b3c22,65,1.0579447
matr_b3c22,66,1.0579267
matr_b3c22,67,1.0579786
matr_b3c22,68,1.0579523
matr_b3c22,69,1.0578095
matr_b3c22,70,1.0578893
matr_b3c22,71,1.0577022
matr_b3c22,72,1.0576533
matr_b3c22,73,1.057632
matr_b3c22,74,1.0576385
matr_b3c22,75,1.057584
matr_b3c22,76,1.0575273
matr_b3c22,77,1.0575579
matr_b3c22,78,1.0574734
matr_b3c22,79,1.0574803
matr_b3c22,80,1.0574551
matr_b3c22,81,1.0573901
matr_b3c22,82,1.0574043
matr_b3c22,83,1.0574121
matr_b3c22,84,1.0573117
matr_b3c22,85,1.0573677
matr_b3c22,86,1.057344
matr_b3c22,87,1.0573024
matr_b3c22,88,1.0572929
matr_b3c22,89,1.0572981
matr_b3c22,90,1.0573485
matr_b3c22,91,1.0573351
matr_b3c22,92,1.0574234
matr_b3c22,93,1.0573493
matr_b3c22,94,1.0573331
matr_b3c22,95,1.0572226
matr_b3c22,96,1.0571611
matr_b3c22,97,1.0570966
matr_b3c22,98,1.0570813
matr_b3c22,99,1.0570325
matr_b3c22,100,1.0569046
matr_b3c22,101,1.0568397
matr_b3c22,102,1.0567471
matr_b3c22,103,1.0568488
matr_b3c22,104,1.0567391
matr_b3c22,105,1.056753
matr_b3c22,106,1.0568337
matr_b3c22,107,1.0567403
matr_b3c22,108,1.0566851
matr_b3c22,109,1.056603
matr_b3c22,110,1.0565653
matr_b3c22,111,1.0565282
matr_b3c22,112,1.0564492
matr_b3c22,113,1.0565152
matr_b3c22,114,1.0565069
matr_b3c22,115,1.056515
matr_b3c22,116,1.056564
matr_b3c22,117,1.056465
matr_b3c22,118,1.0565332
matr_b3c22,119,1.0565239
matr_b3c22,120,1.0564736
matr_b3c22,121,1.0565245
matr_b3c22,122,1.056572
matr_b3c22,123,1.0563917
matr_b3c22,124,1.0565423
matr_b3c22,125,1.0563883
matr_b3c22,126,1.0564246
matr_b3c22,127,1.0564455
matr_b3c22,128,1.0563393
matr_b3c22,129,1.0563712
matr_b3c22,130,1.0562479
matr_b3c22,131,1.0561423
matr_b3c22,132,1.0560659
matr_b3c22,133,1.0561128
matr_b3c22,134,1.0560554
matr_b3c22,135,1.0559924
matr_b3c22,136,1.0560453
matr_b3c22,137,1.0558645
matr_b3c22,138,1.0558536
matr_b3c22,139,1.0558039
matr_b3c22,140,1.0557983
matr_b3c22,141,1.055714
matr_b3c22,142,1.0556606
matr_b3c22,143,1.0555946
matr_b3c22,144,1.0556228
matr_b3c22,145,1.0555609
matr_b3c22,146,1.0554352
matr_b3c22,147,1.0553482
matr_b3c22,148,1.055443
matr_b3c22,149,1.0555297
matr_b3c22,150,1.0556136
matr_b3c22,151,1.055657
matr_b3c22,152,1.0556074
matr_b3c22,153,1.0557274
matr_b3c22,154,1.0556617
matr_b3c22,155,1.0556185
matr_b3c22,156,1.055631
matr_b3c22,157,1.0556051
matr_b3c22,158,1.0555997
matr_b3c22,159,1.0555669
matr_b3c22,160,1.0555478
matr_b3c22,161,1.0555738
matr_b3c22,162,1.055388
matr_b3c22,163,1.0555167
matr_b3c22,164,1.0553968
matr_b3c22,165,1.0554384
matr_b3c22,166,1.0552435
matr_b3c22,167,1.0551919
matr_b3c22,168,1.0550447
matr_b3c22,169,1.0550733
matr_b3c22,170,1.0550561
matr_b3c22,171,1.0549606
matr_b3c22,172,1.0548964
matr_b3c22,173,1.0549493
matr_b3c22,174,1.0548568
matr_b3c22,175,1.0547118
matr_b3c22,176,1.0546583
matr_b3c22,177,1.0545248
matr_b3c22,178,1.0544773
matr_b3c22,179,1.054599
matr_b3c22,180,1.0546695
matr_b3c22,181,1.0547036
matr_b3c22,182,1.054714
matr_b3c22,183,1.0547819
matr_b3c22,184,1.0546542
matr_b3c22,185,1.0546813
matr_b3c22,186,1.054646
matr_b3c22,187,1.0546472
matr_b3c22,188,1.0546341
matr_b3c22,189,1.0546556
matr_b3c22,190,1.0545926
matr_b3c22,191,1.0545456
matr_b3c22,192,1.0544964
matr_b3c22,193,1.0543948
matr_b3c22,194,1.0543362
matr_b3c22,195,1.0543045
matr_b3c22,196,1.0543315
matr_b3c22,197,1.0542203
matr_b3c22,198,1.0541821
matr_b3c22,199,1.0541834
matr_b3c22,200,1.0541282
matr_b3c22,201,1.0541
matr_b3c22,202,1.054099
matr_b3c22,203,1.0539435
matr_b3c22,204,1.0538325
matr_b3c22,205,1.0537694
matr_b3c22,206,1.0536644
matr_b3c22,207,1.0535786
matr_b3c22,208,1.053555
matr_b3c22,209,1.0535332
matr_b3c22,210,1.0534893
matr_b3c22,211,1.0534767
matr_b3c22,212,1.0535018
matr_b3c22,213,1.0534887
matr_b3c22,214,1.0535625
matr_b3c22,215,1.0536466
matr_b3c22,216,1.0535746
matr_b3c22,217,1.0535592
matr_b3c22,218,1.0534866
matr_b3c22,219,1.0535005
matr_b3c22,220,1.0534455
matr_b3c22,221,1.0534732
matr_b3c22,222,1.0534713
matr_b3c22,223,1.0521941
matr_b3c22,224,1.0534025
matr_b3c22,225,1.0532978
matr_b3c22,226,1.0532656
matr_b3c22,227,1.0531809
matr_b3c22,228,1.0531034
matr_b3c22,229,1.0532179
matr_b3c22,230,1.0531662
matr_b3c22,231,1.0531014
matr_b3c22,232,1.0530124
matr_b3c22,233,1.0529615
matr_b3c22,234,1.0530041
matr_b3c22,235,1.0530019
matr_b3c22,236,1.0528594
matr_b3c22,237,1.0528432
matr_b3c22,238,1.0528342
matr_b3c22,239,1.0527728
matr_b3c22,240,1.0527864
matr_b3c22,241,1.0527518
matr_b3c22,242,1.0526882
matr_b3c22,243,1.0525306
matr_b3c22,244,1.0525974
matr_b3c22,245,1.0526394
matr_b3c22,246,1.0525681
matr_b3c22,247,1.0525483
matr_b3c22,248,1.052457
matr_b3c22,249,1.0523858
matr_b3c22,250,1.0523375
matr_b3c22,251,1.0523458
matr_b3c22,252,1.052415
matr_b3c22,253,1.0523764
matr_b3c22,254,1.0523036
matr_b3c22,255,1.0521601
matr_b3c22,256,1.052249
matr_b3c22,257,1.0521437
matr_b3c22,258,1.0521708
matr_b3c22,259,1.0520115
matr_b3c22,260,1.0519993
matr_b3c22,261,1.0518941
matr_b3c22,262,1.0518639
matr_b3c22,263,1.0517787
matr_b3c22,264,1.051755
matr_b3c22,265,1.0518098
matr_b3c22,266,1.051739
matr_b3c22,267,1.0516599
matr_b3c22,268,1.0516424
matr_b3c22,269,1.0516375
matr_b3c22,270,1.0515209
matr_b3c22,271,1.0515867
matr_b3c22,272,1.0515383
matr_b3c22,273,1.0515465
matr_b3c22,274,1.0514292
matr_b3c22,275,1.0514383
matr_b3c22,276,1.0513276
matr_b3c22,277,1.0512437
matr_b3c22,278,1.0512294
matr_b3c22,279,1.051174
matr_b3c22,280,1.0511875
matr_b3c22,281,1.0511289
matr_b3c22,282,1.0511163
matr_b3c22,283,1.0510967
matr_b3c22,284,1.0510224
matr_b3c22,285,1.0510716
matr_b3c22,286,1.0509756
matr_b3c22,287,1.0509418
matr_b3c22,288,1.0509014
matr_b3c22,289,1.0508337
matr_b3c22,290,1.0508373
matr_b3c22,291,1.0507653
matr_b3c22,292,1.0507851
matr_b3c22,293,1.0506713
matr_b3c22,294,1.0506176
matr_b3c22,295,1.050679
matr_b3c22,296,1.0505681
matr_b3c22,297,1.0505757
matr_b3c22,298,1.050525
matr_b3c22,299,1.0504732
matr_b3c22,300,1.0504074
matr_b3c22,301,1.0504793
matr_b3c22,302,1.0504016
matr_b3c22,303,1.0503267
matr_b3c22,304,1.0503173
matr_b3c22,305,1.0502956
matr_b3c22,306,1.0502484
matr_b3c22,307,1.0502052
matr_b3c22,308,1.050127
matr_b3c22,309,1.0500491
matr_b3c22,310,1.0500079
matr_b3c22,311,1.0499579
matr_b3c22,312,1.0498254
matr_b3c22,313,1.049848
matr_b3c22,314,1.049794
matr_b3c22,315,1.0497763
matr_b3c22,316,1.0497489
matr_b3c22,317,1.049659
matr_b3c22,318,1.0496733
matr_b3c22,319,1.0496774
matr_b3c22,320,1.0495621
matr_b3c22,321,1.0495293
matr_b3c22,322,1.0494995
matr_b3c22,323,1.0494709
matr_b3c22,324,1.0494564
matr_b3c22,325,1.0493948
matr_b3c22,326,1.0493718
matr_b3c22,327,1.0494099
matr_b3c22,328,1.0493517
matr_b3c22,329,1.0492877
matr_b3c22,330,1.0492015
matr_b3c22,331,1.0491207
matr_b3c22,332,1.0490816
matr_b3c22,333,1.0490344
matr_b3c22,334,1.0489731
matr_b3c22,335,1.0489719
matr_b3c22,336,1.048928
matr_b3c22,337,1.0489041
matr_b3c22,338,1.0488107
matr_b3c22,339,1.0487672
matr_b3c22,340,1.0487453
matr_b3c22,341,1.0487006
matr_b3c22,342,1.0487251
matr_b3c22,343,1.0486175
matr_b3c22,344,1.0485938
matr_b3c22,345,1.0485348
matr_b3c22,346,1.0484893
matr_b3c22,347,1.0484263
matr_b3c22,348,1.0483959
matr_b3c22,349,1.0483117
matr_b3c22,350,1.0482786
matr_b3c22,351,1.0482496
matr_b3c22,352,1.0481899
matr_b3c22,353,1.0481867
matr_b3c22,354,1.0481555
matr_b3c22,355,1.0481542
matr_b3c22,356,1.0481105
matr_b3c22,357,1.0480828
matr_b3c22,358,1.0480008
matr_b3c22,359,1.0468222
matr_b3c22,360,1.0480138
matr_b3c22,361,1.0479732
matr_b3c22,362,1.0480138
matr_b3c22,363,1.0479094
matr_b3c22,364,1.0478857
matr_b3c22,365,1.0478436
matr_b3c22,366,1.047737
matr_b3c22,367,1.0477047
matr_b3c22,368,1.0476527
matr_b3c22,369,1.0476812
matr_b3c22,370,1.0476191
