cell_id,dataset_prefix,source_batch,n_cycles,cycle_life,eol_80pct_q0_label,is_censored_80pct_q0,eol_85pct_q0_label,is_censored_85pct_q0,Qd_mean,Qd_std,dQd_slope,dqdv_peak_delta,dqdv_peak_std,dqdv_area_delta,dqdv_peakpos_delta
hust_7-8,hust,hust,25,1564.0,1750.0,0,1564.0,0,1.1921074959999998,0.005735369756851854,0.0007680996068376208,0.7303017388890112,1.785222067687379,-1.652711785820486,0.005025125628140614
hust_7-8,hust,hust,50,1564.0,1750.0,0,1564.0,0,1.196066664,0.005680362671771685,0.00033890711698012285,-4.842549170486265,2.389378543837028,-23.549164310806304,0.01005025125628134
hust_7-8,hust,hust,100,1564.0,1750.0,0,1564.0,0,1.19677113,0.004232189530816681,4.978050911756873e-05,-1.7404551719646335,3.18651839734059,-12.565940324493795,0.01005025125628134
hust_8-1,hust,hust,25,1053.0,1182.0,0,1053.0,0,1.1723158746666666,0.0016657441013657542,-0.00022757774358976064,-2.6898454190809815,2.952736053906859,-6.5985145899806525,0.015075376884422176
hust_8-1,hust,hust,50,1053.0,1182.0,0,1053.0,0,1.1704356400000002,0.002290839171217638,-0.00015492005655595923,-8.108539622807143,2.629591680673489,-11.82850946332411,-0.005025125628140725
hust_8-1,hust,hust,100,1053.0,1182.0,0,1053.0,0,1.167514792,0.003502076615480681,-0.00011977800686736077,-4.605901015545022,2.9108716494094202,-3.037888265134626,0.01005025125628145
hust_8-2,hust,hust,25,1551.0,1759.0,0,1551.0,0,1.1963490079999999,0.001963925798270223,-0.0002672338803418824,-2.8445316565877263,2.5720782636526778,-75.02825685627604,0.01005025125628145
hust_8-2,hust,hust,50,1551.0,1759.0,0,1551.0,0,1.1941454057777778,0.002683171641059111,-0.00018107742190208738,-1.602916096832537,3.4296558197249096,-63.464980761247375,-0.005025125628140725
hust_8-2,hust,hust,100,1551.0,1759.0,0,1551.0,0,1.1907186744444445,0.0040996889261038375,-0.00014016521292130034,-1.1962648978014698,3.818281981643972,-58.437550397507096,-0.02010050251256279
hust_8-3,hust,hust,25,1810.0,2048.0,0,1810.0,0,1.191689696,0.005112589949059904,0.0006618166666666692,-7.322595348269601,2.86616255864744,-68.77369285175297,0.005025125628140614
hust_8-3,hust,hust,50,1810.0,2048.0,0,1810.0,0,1.195028831111111,0.004931033226333999,0.00028850264158998594,-7.983499173743404,3.5828223823178535,-26.872093933350698,0.005025125628140614
hust_8-3,hust,hust,100,1810.0,2048.0,0,1810.0,0,1.1951931186666664,0.0036775337697345506,2.695044811146613e-05,-5.492365850611407,3.468442256361932,-27.37389045873715,0.05025125628140703
hust_8-4,hust,hust,25,1502.0,1691.0,0,1502.0,0,1.1751036951111111,0.0016914740866061904,-0.00022684205128205387,6.706214220101629,3.0375834548324585,-12.382176876992332,0.07537688442211055
hust_8-4,hust,hust,50,1502.0,1691.0,0,1502.0,0,1.173317542222222,0.002211143040287629,-0.0001478468912898394,5.044676200922559,2.780487864527084,35.00790465466943,0.0653266331658291
hust_8-4,hust,hust,100,1502.0,1691.0,0,1502.0,0,1.1706203646666666,0.0032525414344912536,-0.00011063431503150834,4.9575027966971135,2.724512534068241,12.77635053353282,0.08040201005025127
hust_8-5,hust,hust,25,1080.0,1216.0,0,1080.0,0,1.1682962080000001,0.0016335944629823221,-0.00022081234188033757,-3.416955629744024,4.9964079020933045,-30.897362775043746,0.01005025125628134
hust_8-5,hust,hust,50,1080.0,1216.0,0,1080.0,0,1.1664085297777778,0.0022949408411853402,-0.0001554139010270695,-7.4938066950891695,4.235607782502051,-74.3557942779999,0.0
hust_8-5,hust,hust,100,1080.0,1216.0,0,1080.0,0,1.1634760411111111,0.003499000480076987,-0.00011958848484848897,-1.1274550852505385,4.875204510662643,-13.850479496023297,0.0
hust_8-6,hust,hust,25,1729.0,1969.0,0,1729.0,0,1.2159633413333333,0.002081750403481446,-0.00028014242735043384,4.819210657724568,3.8804349187577385,-9.614171804029894,0.01005025125628145
hust_8-6,hust,hust,50,1729.0,1969.0,0,1729.0,0,1.2136262235555555,0.002846793174482426,-0.00019186576710683893,-0.3589757464479604,3.997337879948363,-13.667267816516215,0.005025125628140725
hust_8-6,hust,hust,100,1729.0,1969.0,0,1729.0,0,1.2101599662222222,0.004161771063319234,-0.00014159586118612158,-7.508981637172489,4.151664553913411,-5.944832164274345,-0.005025125628140725
hust_8-7,hust,hust,25,1579.0,1792.0,0,1579.0,0,1.1773722062222223,0.001491745548494318,-0.00019984796581197978,2.9617901855115214,2.2896029690339423,-9.71436298877967,0.035175879396984855
hust_8-7,hust,hust,50,1579.0,1792.0,0,1579.0,0,1.175651755111111,0.0020743156860665,-0.00013954358383351547,3.000303353547938,2.223163408029088,-5.428658209276506,0.015075376884422065
hust_8-7,hust,hust,100,1579.0,1792.0,0,1579.0,0,1.1732929062222222,0.0028823563758937007,-9.74865331866595e-05,3.6139386278418577,2.1622320987733192,-7.0774087892191915,0.015075376884422065
hust_8-8,hust,hust,25,1330.0,1497.0,0,1330.0,0,1.195906024,0.005409064008098901,0.0007045679658119667,-0.328865345811554,2.0072217731425566,2.514505286539986,0.015075376884422176
hust_8-8,hust,hust,50,1330.0,1497.0,0,1330.0,0,1.1995418017777777,0.005288944544388507,0.00031298530078699774,-3.800026364673169,1.866362747114439,-7.524426111062667,0.01005025125628145
hust_8-8,hust,hust,100,1330.0,1497.0,0,1330.0,0,1.2000301962222224,0.003962165638551626,3.913038943894231e-05,-6.720645902986014,1.68538679695676,13.837258613334598,-0.03015075376884413
hust_9-1,hust,hust,25,1635.0,1842.0,0,1635.0,0,1.2066590373333335,0.004416815973324153,0.0005714372478632318,-1.8704566910862823,2.9310475243036214,-52.03124964325815,-0.04020100502512558
hust_9-1,hust,hust,50,1635.0,1842.0,0,1635.0,0,1.2084396542222222,0.003613256517032774,0.00016996256635987925,1.780036580918452,2.8723999638244884,-76.16884578859757,0.02010050251256279
hust_9-1,hust,hust,100,1635.0,1842.0,0,1635.0,0,1.2070230257777779,0.003250671632103156,-3.862556522319583e-05,-2.0172193736505264,2.4571877378730225,-31.38006038346225,0.015075376884422176
hust_9-2,hust,hust,25,1676.0,1903.0,0,1676.0,0,1.199331264,0.004957356924946626,0.0006588235897435756,-6.002186218861894,4.689532562713552,-98.02712884273092,0.01005025125628134
hust_9-2,hust,hust,50,1676.0,1903.0,0,1676.0,0,1.2021762271111112,0.004526242471012325,0.000253274016806735,-3.5139521475034243,4.254261030090647,-114.01012231848222,0.03015075376884413
hust_9-2,hust,hust,100,1676.0,1903.0,0,1676.0,0,1.2018741831111113,0.0034508227598448,7.34161202786395e-06,-4.2405905297387605,3.428161934196047,-86.54196705355395,0.035175879396984855
hust_9-3,hust,hust,25,1522.0,1708.0,0,1522.0,0,1.2014655937777778,0.004673432573983086,0.0006046922564102561,-0.7228013182265087,3.403401389282707,22.382737708771174,-0.005025125628140725
hust_9-3,hust,hust,50,1522.0,1708.0,0,1522.0,0,1.2040779875555556,0.004224296200700483,0.0002322007821795485,1.6864582727933382,3.982965344795505,-4.81602148915303,0.0
hust_9-3,hust,hust,100,1522.0,1708.0,0,1522.0,0,1.2034507442222224,0.0033330586559280257,-6.074018468524956e-06,-0.036048034222950776,3.907166756654048,-22.595633048457273,0.0
hust_9-4,hust,hust,25,1584.0,1770.0,0,1584.0,0,1.202913336888889,0.004629292401716444,0.0005991498632478462,-4.83461021917557,3.740697368717217,-47.14059216491998,0.05025125628140703
hust_9-4,hust,hust,50,1584.0,1770.0,0,1584.0,0,1.2053358848888889,0.004080946693539372,0.00021865898679472787,-9.3787198043701,3.7348803781936772,-85.67982360023166,0.055276381909547756
hust_9-4,hust,hust,100,1584.0,1770.0,0,1584.0,0,1.204603845111111,0.003275690181123772,-1.1216846084617948e-05,-8.268744892263179,3.1327140413345678,-55.724746803184985,0.055276381909547756
hust_9-5,hust,hust,25,1698.0,1931.0,0,1698.0,0,1.1941060328888888,0.004159873792065186,0.0005465630085470082,-5.561828681135374,2.5760093971478875,-72.13852790287072,0.005025125628140614
hust_9-5,hust,hust,50,1698.0,1931.0,0,1698.0,0,1.1960937528888889,0.0035620142502058266,0.0001813089971988831,-5.579241962960875,1.9138072785951874,-51.438720663689196,0.005025125628140614
hust_9-5,hust,hust,100,1698.0,1931.0,0,1698.0,0,1.1951838766666667,0.0029793300336429167,-2.0550329032908604e-05,-6.764703237744921,1.5579512698725013,-60.08942187633605,-0.01005025125628145
hust_9-6,hust,hust,25,1370.0,1550.0,0,1370.0,0,1.2008565653333334,0.00438677051592971,0.0005724466153845836,-5.945915202717032,1.6583341132401064,1.5169563324589035,0.0
hust_9-6,hust,hust,50,1370.0,1550.0,0,1370.0,0,1.2026637915555556,0.003611474496877665,0.00017112786981461343,-6.381797203769274,1.5373753565383852,42.266475699138255,0.0
hust_9-6,hust,hust,100,1370.0,1550.0,0,1370.0,0,1.2010760160000002,0.0034258187017896418,-4.627853798713495e-05,-7.710277962953633,1.5364365238407036,13.918311961562722,0.005025125628140614
hust_9-7,hust,hust,25,1614.0,1810.0,0,1614.0,0,1.1950433182222222,0.0049649884976201,0.0006479498632478672,-10.569073966189343,4.036478845786178,-7.61247986647021,-0.01005025125628145
hust_9-7,hust,hust,50,1614.0,1810.0,0,1614.0,0,1.197627736,0.004371553034920049,0.0002320154493797572,-6.417380443229092,4.017734640675072,22.88869319885822,0.01005025125628134
hust_9-7,hust,hust,100,1614.0,1810.0,0,1614.0,0,1.1969835853333335,0.003429508745047553,-6.574803347010727e-06,-3.3525469071920853,4.301224929018269,42.36474380874273,0.015075376884422065
hust_9-8,hust,hust,25,1839.0,2085.0,0,1839.0,0,1.186032248888889,0.005838003040922226,0.0007672185299145076,-2.642583756360466,4.881592884871614,29.08778010758965,0.005025125628140614
hust_9-8,hust,hust,50,1839.0,2085.0,0,1839.0,0,1.1894771995555555,0.005380468296985293,0.0003049046423902986,-18.31301599090571,4.452220157302214,-43.567909419733724,-0.07035175879396993
hust_9-8,hust,hust,100,1839.0,2085.0,0,1839.0,0,1.1899360395555554,0.003994325211360402,3.822328019467902e-05,-8.713805870345936,4.30812217343537,-28.83442727500568,-0.08040201005025127
